name;method;param
delightful cranberry;remove;
elegant electrical;quantity_add;57
Canon PIXMA;available;True
beautiful glue;quantity_add;37
refined cranberry;available;True
tasteful kiwifruit;quantity_sub;-99
Canon PIXMA;quantity_add;3
magnificent hair mask;price_percent;-0.08
luxurious baseboard;price_abs;8
Samsung 970 EVO SSD;remove;
Canon PIXMA;available;False
nice saw;available;False
Ricoh Aficio MP;available;True
luxurious cherry;price_percent;-0.14
refined shampoo;price_percent;0.01
gorgeous scaffolding;available;True
Brother DCP-T510W;price_percent;-0.01
delightful moisturizer;price_abs;3
glamorous screws;remove;
Brother DCP-T510W;remove;
exquisite moisturizer;quantity_sub;-105
tasteful screws;quantity_add;55
EVGA 500B 80+ BRONZE;remove;
luxurious strawberry;quantity_sub;-34
refined cranberry;quantity_add;115
amazing tape measure;price_abs;3
superb trim;price_abs;1
luxurious flooring;price_percent;0.04
pretty boysenberry;price_percent;0.08
marvelous wheelbarrow;quantity_sub;-38
EVGA 500B 80+ BRONZE;quantity_add;3
delightful peach;quantity_add;29
refined shovel;quantity_add;7
Brother DCP-T510W;quantity_sub;-5
EVGA 500B 80+ BRONZE;price_abs;24211.000000000004
sublime plum;available;False
Kingston Canvas Select Plus;quantity_sub;-1
sublime blackberry;quantity_sub;-18
elegant makeup remover;remove;
superb deodorant;remove;
SteelSeries Arctis 7;available;True
sublime conditioner;quantity_sub;-4
sublime orange;available;True
nice shampoo;quantity_sub;-39
WD Blue HDD;price_abs;7807
superb papaya;remove;
Epson Expression Home XP;quantity_sub;-9
luxurious wallpaper;quantity_sub;-114
beautiful guava;remove;
HP LaserJet Pro;quantity_add;6
attractive plum;quantity_add;108
elegant pineapple;available;False
sublime insulation;remove;
marvelous body wash;remove;
luxurious strawberry;price_abs;-5
stylish blueberry;available;True
delightful electrical;available;True
Canon PIXMA;remove;
gorgeous nail file;quantity_sub;-95
sublime kiwifruit;price_abs;12
refined cranberry;quantity_sub;-102
pleasant night cream;quantity_sub;-47
exquisite axe;remove;
marvelous plum;quantity_add;105
amazing perfume;quantity_sub;-141
attractive guava;quantity_sub;-105
gorgeous scaffolding;quantity_sub;-131
attractive doors;price_percent;0.1
glamorous orange;price_abs;-2
WD Blue HDD;quantity_add;7
nice shampoo;price_percent;-0.04
amazing bubble bath;available;True
Samsung 970 EVO SSD;quantity_sub;-8
Logitech Wireless Keyboard;quantity_add;9
elegant makeup remover;quantity_sub;-39
pleasant boysenberry;available;True
attractive kiwifruit;quantity_add;98
sublime electrical;price_abs;101.629
pleasant face wash;price_percent;0.16
luxurious toner;price_percent;-0.17
glamorous glue;price_percent;-0.05
stylish strawberry;remove;
magnificent toothpaste;price_abs;-2
delightful conditioner;price_percent;-0.02
gorgeous nail file;remove;
magnificent scaffolding;quantity_sub;-72
WD Blue HDD;available;False
marvelous screws;quantity_sub;-37
elegant pedicure set;quantity_add;121
Samsung 970 EVO SSD;quantity_add;2
Kingston Canvas Select Plus;available;False
luxurious saw;remove;
exquisite perfume;price_percent;-0.1
beautiful deodorant;available;True
beautiful cherry;available;False
elegant pineapple;price_abs;7
tasteful scaffolding;available;True
elegant facial cleanser;price_percent;-0.2
SteelSeries Arctis 7;quantity_add;1
exquisite baby shampoo;price_percent;-0.01
attractive guava;available;False
SteelSeries Arctis 7;price_percent;-0.04
HP LaserJet Pro;available;True
beautiful moustache wax;quantity_add;62
marvelous plum;price_percent;0.2
pleasant plumbing;price_abs;5
attractive nails;remove;
amazing bubble bath;price_abs;9
beautiful moustache wax;quantity_add;73
luxurious cherry;remove;
Canon PIXMA;price_abs;-6189
Brother DCP-T510W;quantity_add;4
marvelous screws;quantity_add;9
nice shampoo;quantity_sub;-71
refined shovel;quantity_sub;-76
beautiful level;quantity_sub;-116
pleasant night cream;remove;
elegant pedicure set;price_abs;-2
attractive plum;price_abs;-1
SteelSeries Arctis 7;quantity_sub;-2
tasteful saw;available;True
luxurious strawberry;price_abs;5
amazing doors;price_abs;15
refined tile;remove;
amazing tape measure;price_percent;-0.02
superb papaya;price_abs;15.411000000000001
SteelSeries Arctis 7;available;True
amazing bubble bath;price_abs;-12
beautiful tape measure;remove;
glamorous glue;price_abs;-3
gorgeous nail file;quantity_sub;-29
sublime insulation;quantity_sub;-136
sublime kiwifruit;remove;
magnificent scaffolding;available;True
sublime insulation;remove;
delightful bubble bath;quantity_sub;-19
pretty peach;quantity_add;104
refined cranberry;quantity_add;121
pretty boysenberry;quantity_sub;-8
sublime kiwifruit;quantity_add;85
HP LaserJet Pro;price_percent;0.12
luxurious cherry;price_percent;-0.05
magnificent toothpaste;quantity_sub;-40
magnificent scaffolding;price_percent;-0.13
EVGA 500B 80+ BRONZE;price_abs;-1045
tasteful moisturizer;price_abs;-1
marvelous windows;quantity_sub;-40
luxurious cherry;quantity_add;1
magnificent scaffolding;price_percent;0.2
delightful electrical;available;True
beautiful cherry;price_abs;11
Intel Core i5;quantity_sub;-2
elegant pedicure set;quantity_sub;-24
refined tile;available;False
amazing siding;remove;
sublime conditioner;remove;
sublime conditioner;quantity_sub;-78
elegant melon;available;True
NVIDIA GeForce GTX 1050;price_abs;-2081
HyperX DDR4 RAM;price_percent;0.12
Razer Variau;quantity_add;1
exquisite roofing;quantity_add;58
glamorous glue;price_abs;-8
beautiful deodorant;quantity_add;24
elegant makeup remover;quantity_sub;-114
WD Blue HDD;price_abs;3934
Logitech Wireless Keyboard;price_percent;-0.11
beautiful moustache wax;quantity_add;16
superb body wash;quantity_sub;-14
SteelSeries Arctis 7;available;True
marvelous hair mask;price_abs;3
attractive doors;available;True
luxurious cherry;remove;
elegant pedicure set;quantity_add;35
beautiful tape measure;remove;
marvelous screws;price_percent;-0.04
Samsung 970 EVO SSD;remove;
elegant wheelbarrow;available;True
EVGA 500B 80+ BRONZE;price_percent;0.14
SteelSeries Arctis 7;price_percent;0.02
Epson Expression Home XP;price_percent;-0.18
Samsung 970 EVO SSD;quantity_add;7
Brother DCP-T510W;quantity_sub;-4
Intel Core i5;quantity_sub;-6
EVGA 500B 80+ BRONZE;price_abs;-164
tasteful drywall;price_percent;0.0
pleasant cherry;available;True
pretty boysenberry;price_percent;0.17
nice cranberry;price_abs;-9
Corsair HS60;price_abs;4559
stylish blueberry;price_percent;0.03
Ricoh Aficio MP;price_percent;-0.03
nice shampoo;price_percent;-0.06
Canon PIXMA;remove;
stylish hair mask;remove;
luxurious cherry;quantity_add;56
marvelous plum;price_percent;0.06
Epson Expression Home XP;available;True
Ricoh Aficio MP;quantity_sub;-4
luxurious wallpaper;remove;
Brother DCP-T510W;quantity_sub;-3
luxurious paint;price_percent;-0.01
refined tile;price_abs;-4
elegant melon;available;True
exquisite baby shampoo;price_percent;0.05
delightful scaffolding;available;False
magnificent peach;price_abs;40.18300000000001
amazing ladder;quantity_add;54
exquisite baby shampoo;remove;
beautiful cherry;quantity_sub;-74
tasteful kiwifruit;available;False
marvelous hair mask;price_abs;-2
glamorous glue;price_percent;-0.15
sublime orange;remove;
magnificent scaffolding;remove;
Razer Variau;price_percent;0.17
elegant wheelbarrow;available;True
beautiful blueberry;available;True
sublime doors;remove;
superb deodorant;price_percent;-0.11
Samsung 970 EVO SSD;remove;
EVGA 500B 80+ BRONZE;price_percent;-0.03
WD Blue HDD;quantity_sub;-10
Canon PIXMA;price_abs;-2001
glamorous screws;available;True
delightful scaffolding;quantity_add;67
Razer Variau;price_abs;4241
tasteful drywall;price_abs;2
nice toothpaste;price_abs;-1
beautiful mango;available;False
tasteful orange;quantity_add;169
pleasant plumbing;price_abs;51.513000000000005
EVGA 500B 80+ BRONZE;price_percent;-0.15
HP LaserJet Pro;quantity_add;4
magnificent toothpaste;quantity_sub;-99
elegant wheelbarrow;quantity_add;36
EVGA 500B 80+ BRONZE;remove;
sublime orange;quantity_sub;-102
Samsung 970 EVO SSD;quantity_add;2
sublime doors;available;True
Epson Expression Home XP;remove;
superb body wash;available;False
delightful peach;quantity_sub;-60
Canon PIXMA;price_abs;10238
AMD Ryzen 5;price_percent;0.16
refined cranberry;price_percent;0.14
HyperX DDR4 RAM;price_percent;-0.07
SteelSeries Arctis 7;price_percent;0.0
exquisite perfume;available;False
elegant facial cleanser;remove;
Samsung 970 EVO SSD;quantity_sub;-9
stylish blueberry;remove;
luxurious boysenberry;available;True
elegant deodorant;price_percent;-0.17
luxurious wallpaper;price_percent;0.07
Epson Expression Home XP;price_percent;0.06
tasteful drywall;remove;
superb papaya;remove;
Samsung 970 EVO SSD;price_percent;-0.12
glamorous glue;quantity_add;109
beautiful tape measure;price_abs;82.87400000000001
Brother DCP-T510W;price_percent;-0.19
HP LaserJet Pro;quantity_sub;-3
refined tile;available;False
refined doors;quantity_add;15
magnificent scaffolding;available;True
luxurious saw;price_percent;-0.06
sublime orange;price_percent;0.03
attractive nails;available;True
EVGA 500B 80+ BRONZE;remove;
pleasant serum;price_percent;-0.13
nice shampoo;available;True
AMD Ryzen 5;available;True
amazing perfume;remove;
attractive plum;quantity_add;72
Samsung 970 EVO SSD;price_percent;0.15
magnificent hair mask;remove;
tasteful chisel;quantity_add;55
nice toothpaste;price_percent;0.07
marvelous windows;quantity_add;65
attractive kiwifruit;quantity_sub;-28
pretty boysenberry;available;False
Epson Expression Home XP;quantity_sub;-7
glamorous glue;available;False
Brother DCP-T510W;available;True
beautiful blackberry;quantity_sub;-3
Samsung 970 EVO SSD;quantity_add;7
Samsung 970 EVO SSD;price_percent;-0.1
Intel Core i5;price_abs;85004.70000000001
stylish raspberry;remove;
Logitech Wireless Keyboard;price_percent;-0.08
delightful scaffolding;price_percent;0.04
tasteful moisturizer;price_percent;0.2
glamorous screws;quantity_sub;-23
sublime insulation;quantity_sub;-149
gorgeous scaffolding;quantity_add;47
luxurious toner;remove;
amazing tape measure;price_percent;0.13
sublime orange;quantity_sub;-104
luxurious toner;available;True
exquisite moisturizer;quantity_sub;-1
EVGA 500B 80+ BRONZE;available;False
elegant deodorant;quantity_add;98
gorgeous nails;price_percent;0.09
elegant moustache wax;quantity_add;40
amazing ladder;price_abs;1
Corsair HS60;available;False
elegant melon;quantity_add;115
SteelSeries Arctis 7;price_percent;0.08
pleasant plumbing;quantity_sub;-28
gorgeous melon;available;True
NVIDIA GeForce GTX 1050;remove;
sublime insulation;price_percent;-0.06
luxurious wheelbarrow;available;False
exquisite perfume;remove;
Logitech Wireless Keyboard;price_abs;1208
luxurious baseboard;quantity_add;76
luxurious wheelbarrow;available;True
tasteful chisel;price_abs;7
amazing siding;available;False
EVGA 500B 80+ BRONZE;price_percent;0.14
luxurious strawberry;quantity_add;53
Canon PIXMA;price_abs;6225
luxurious paint;price_abs;16
Canon PIXMA;remove;
sublime electrical;price_abs;2
glamorous orange;price_percent;-0.09
stylish raspberry;quantity_add;39
marvelous wheelbarrow;price_abs;-2
Canon PIXMA;price_percent;0.2
beautiful shampoo;quantity_sub;-162
elegant pedicure set;price_abs;5
attractive nails;available;True
amazing doors;quantity_sub;-71
nice shampoo;quantity_add;100
EVGA 500B 80+ BRONZE;quantity_sub;-1
Canon PIXMA;price_abs;10737
luxurious boysenberry;price_percent;-0.19
pleasant nail file;available;True
pleasant plumbing;price_percent;0.14
elegant moustache wax;quantity_add;129
stylish shovel;price_percent;0.19
amazing siding;available;False
luxurious strawberry;quantity_add;1
pleasant plumbing;quantity_sub;-74
tasteful scaffolding;quantity_add;21
magnificent hair mask;remove;
exquisite roofing;price_abs;-10
tasteful chisel;remove;
attractive plum;price_abs;0
Samsung 970 EVO SSD;available;True
glamorous screws;quantity_add;3
amazing tape measure;price_abs;-4
sublime electrical;available;False
tasteful wheelbarrow;quantity_sub;-32
luxurious flooring;remove;
exquisite perfume;price_abs;6
Canon PIXMA;price_percent;0.06
luxurious cranberry;remove;
EVGA 500B 80+ BRONZE;price_abs;-3034
elegant cranberry;price_percent;-0.2
tasteful orange;available;True
amazing bubble bath;price_percent;-0.2
sublime insulation;price_percent;0.05
elegant deodorant;price_abs;-4
Canon PIXMA;remove;
tasteful drywall;price_percent;-0.14
EVGA 500B 80+ BRONZE;available;True
attractive nails;quantity_add;80
marvelous nail file;remove;
nice saw;quantity_add;111
refined doors;available;True
amazing tape measure;available;False
Kingston Canvas Select Plus;price_percent;0.06
magnificent toothpaste;price_percent;0.07
tasteful wheelbarrow;quantity_sub;-109
elegant moustache wax;quantity_add;100
Logitech Wireless Keyboard;price_percent;0.19
refined shampoo;price_percent;0.01
trendy trim;price_abs;2
tasteful saw;quantity_sub;-131
attractive windows;remove;
exquisite perfume;available;True
marvelous wheelbarrow;quantity_sub;-11
amazing tape measure;available;False
gorgeous exfoliator;price_abs;93.896
SteelSeries Arctis 7;price_abs;2720
attractive guava;remove;
NVIDIA GeForce GTX 1050;quantity_add;2
magnificent insulation;remove;
tasteful drywall;available;True
luxurious cranberry;price_percent;0.09
superb deodorant;remove;
amazing perfume;price_percent;0.15
HP LaserJet Pro;quantity_add;9
Logitech Wireless Keyboard;price_percent;-0.15
gorgeous nails;remove;
pleasant face wash;available;False
Kingston Canvas Select Plus;remove;
gorgeous nail file;available;False
trendy hammer;remove;
marvelous wheelbarrow;available;False
luxurious wheelbarrow;quantity_sub;-41
stylish hair mask;quantity_sub;-64
tasteful saw;price_abs;100.54000000000002
exquisite roofing;quantity_add;21
luxurious cranberry;price_percent;-0.1
Samsung 970 EVO SSD;available;False
delightful moisturizer;price_abs;-1
Logitech Wireless Keyboard;quantity_sub;-1
stylish shovel;price_abs;1
beautiful moustache wax;price_percent;0.1
Samsung 970 EVO SSD;remove;
beautiful blackberry;remove;
delightful peach;available;False
marvelous wheelbarrow;price_percent;0.14
luxurious toothpaste;quantity_sub;-134
HyperX DDR4 RAM;available;True
magnificent hair mask;remove;
sublime conditioner;remove;
magnificent peach;price_percent;0.08
marvelous wheelbarrow;price_abs;3
Intel Core i5;price_percent;-0.09
delightful electrical;remove;
amazing perfume;quantity_sub;-90
refined shampoo;price_percent;0.0
exquisite trim;price_abs;62.502
elegant pineapple;available;True
amazing tape measure;quantity_sub;-50
nice saw;quantity_sub;-139
gorgeous scaffolding;quantity_add;4
EVGA 500B 80+ BRONZE;price_abs;-2535
marvelous windows;price_percent;0.1
delightful peach;quantity_sub;-20
beautiful flooring;quantity_add;114
magnificent peach;available;False
HP LaserJet Pro;price_abs;-3546
pretty plum;remove;
sublime insulation;price_percent;0.1
Canon PIXMA;price_percent;0.13
luxurious cranberry;price_abs;-15
elegant pedicure set;available;False
superb glue;quantity_add;98
trendy trim;quantity_sub;-30
refined tile;quantity_sub;-95
elegant pedicure set;remove;
luxurious cherry;price_abs;100.19900000000001
tasteful orange;price_abs;2
elegant facial cleanser;quantity_sub;-63
luxurious boysenberry;quantity_sub;-50
Intel Core i5;quantity_add;3
tasteful chisel;available;True
refined shampoo;price_abs;-1
Intel Core i5;price_abs;5886
pretty peach;price_percent;-0.03
beautiful glue;price_percent;0.04
luxurious paint;quantity_add;46
magnificent hair mask;quantity_sub;-39
exquisite perfume;quantity_add;67
AMD Ryzen 5;available;True
tasteful saw;quantity_sub;-58
pretty peach;remove;
Logitech Wireless Keyboard;price_percent;-0.06
beautiful cherry;available;True
refined shampoo;remove;
amazing siding;remove;
magnificent peach;price_percent;-0.12
exquisite baby shampoo;quantity_sub;-79
elegant makeup remover;price_percent;0.15
SteelSeries Arctis 7;price_abs;-2152
stylish blueberry;remove;
sublime electrical;available;True
sublime doors;price_abs;-1
pretty peach;price_percent;0.07
tasteful scaffolding;price_abs;12
AMD Ryzen 5;price_percent;0.01
sublime kiwifruit;quantity_sub;-64
marvelous body wash;available;True
nice cranberry;remove;
Epson Expression Home XP;remove;
beautiful guava;quantity_add;67
delightful blackberry;quantity_sub;-57
Samsung 970 EVO SSD;price_abs;42462.200000000004
elegant makeup remover;quantity_add;15
attractive guava;quantity_sub;-70
exquisite baby shampoo;quantity_add;102
refined cranberry;price_abs;5
amazing siding;price_percent;-0.11
Samsung 970 EVO SSD;remove;
luxurious wallpaper;remove;
amazing tape measure;available;True
Epson Expression Home XP;quantity_add;5
AMD Ryzen 5;quantity_add;7
amazing doors;quantity_add;8
tasteful orange;available;False
Logitech Wireless Keyboard;quantity_sub;-2
elegant facial cleanser;available;False
AMD Ryzen 5;price_abs;-7638
attractive kiwifruit;available;False
WD Blue HDD;quantity_add;3
superb glue;price_percent;0.04
SteelSeries Arctis 7;quantity_add;2
attractive guava;price_percent;-0.03
amazing bubble bath;quantity_add;59
superb body wash;quantity_sub;-54
superb body wash;remove;
gorgeous scaffolding;quantity_add;26
beautiful deodorant;available;True
delightful conditioner;price_abs;-3
sublime orange;price_abs;-1
Canon PIXMA;price_percent;-0.03
WD Blue HDD;price_abs;-1427
tasteful orange;remove;
HP LaserJet Pro;available;True
marvelous wheelbarrow;price_percent;0.17
trendy trim;quantity_add;26
superb glue;remove;
pleasant nail file;price_abs;1
Logitech Wireless Keyboard;remove;
elegant facial cleanser;quantity_sub;-161
refined tile;quantity_add;129
exquisite eye cream;remove;
magnificent toothpaste;quantity_sub;-61
sublime blackberry;quantity_sub;-58
Epson Expression Home XP;available;False
amazing siding;available;True
Brother DCP-T510W;quantity_add;1
luxurious boysenberry;quantity_add;92
Logitech Wireless Keyboard;price_abs;-6802
EVGA 500B 80+ BRONZE;quantity_sub;-4
EVGA 500B 80+ BRONZE;price_abs;4195
refined cranberry;quantity_sub;-137
pleasant plumbing;remove;
Samsung 970 EVO SSD;price_percent;-0.15
delightful conditioner;quantity_sub;-102
amazing bubble bath;price_percent;-0.17
tasteful saw;remove;
exquisite roofing;price_abs;9
superb glue;price_percent;-0.18
Logitech Wireless Keyboard;price_abs;10868
pleasant face wash;quantity_add;172
nice cranberry;quantity_sub;-87
marvelous hair mask;price_percent;0.09
Samsung 970 EVO SSD;available;True
tasteful kiwifruit;remove;
sublime orange;quantity_sub;-127
marvelous plum;available;False
luxurious baseboard;price_percent;0.07
elegant pedicure set;price_percent;0.15
trendy blackberry;remove;
attractive nails;remove;
superb trim;price_abs;4
Intel Core i5;remove;
marvelous nail file;price_percent;-0.17
Corsair HS60;price_percent;-0.1
exquisite trim;remove;
stylish strawberry;price_abs;16
exquisite perfume;available;False
luxurious strawberry;price_percent;0.06
gorgeous melon;quantity_add;39
sublime conditioner;remove;
delightful moisturizer;remove;
tasteful orange;price_abs;-5
