name;method;param
beautiful guava;quantity_add;70
marvelous plum;quantity_add;47
beautiful tape measure;available;False
luxurious wallpaper;remove;
stylish shovel;price_percent;0.1
sublime electrical;quantity_add;54
refined shampoo;quantity_add;103
exquisite perfume;price_abs;-6
exquisite trim;price_percent;0.13
sublime conditioner;remove;
Samsung 970 EVO SSD;quantity_add;3
refined shampoo;quantity_sub;-119
SteelSeries Arctis 7;quantity_add;6
sublime conditioner;quantity_sub;-74
amazing siding;remove;
stylish blueberry;price_percent;0.14
exquisite trim;price_percent;-0.2
elegant moustache wax;quantity_add;51
pleasant plumbing;quantity_sub;-36
refined shampoo;quantity_sub;-80
EVGA 500B 80+ BRONZE;remove;
Samsung 970 EVO SSD;price_percent;-0.02
tasteful chisel;remove;
trendy trim;price_percent;-0.16
exquisite eye cream;quantity_add;28
attractive doors;price_percent;-0.13
Epson Expression Home XP;price_percent;-0.2
luxurious strawberry;price_abs;-5
Razer Variau;quantity_add;2
elegant pedicure set;quantity_sub;-130
delightful moisturizer;remove;
Epson Expression Home XP;price_percent;0.18
superb deodorant;price_abs;8
Logitech Wireless Keyboard;price_abs;5647
elegant pineapple;quantity_sub;-48
HyperX DDR4 RAM;available;False
luxurious toner;available;True
amazing tape measure;price_abs;29.524
HP LaserJet Pro;price_percent;0.16
luxurious strawberry;remove;
elegant cranberry;price_percent;-0.13
refined doors;remove;
beautiful blackberry;price_abs;-13
luxurious cranberry;quantity_add;49
tasteful screws;available;True
magnificent toothpaste;price_abs;6
marvelous nail file;remove;
Kingston Canvas Select Plus;quantity_add;2
refined shovel;price_abs;-4
EVGA 500B 80+ BRONZE;quantity_add;2
SteelSeries Arctis 7;quantity_sub;-2
gorgeous facial cleanser;quantity_sub;-79
exquisite perfume;quantity_add;94
trendy hammer;price_percent;0.15
delightful electrical;quantity_add;69
sublime kiwifruit;available;True
marvelous wheelbarrow;remove;
delightful scaffolding;quantity_sub;-66
elegant facial cleanser;remove;
sublime kiwifruit;available;True
tasteful strawberry;price_abs;2
nice saw;quantity_sub;-147
tasteful orange;remove;
Epson Expression Home XP;price_percent;-0.08
pretty boysenberry;price_percent;0.09
Intel Core i5;quantity_add;1
superb glue;price_abs;14
Samsung 970 EVO SSD;price_percent;-0.19
gorgeous nail file;price_percent;0.08
beautiful shampoo;price_abs;-2
attractive kiwifruit;price_percent;-0.01
sublime electrical;price_percent;-0.19
WD Blue HDD;price_percent;-0.02
pleasant face wash;quantity_sub;-173
tasteful strawberry;price_abs;21.978
Razer Variau;quantity_add;6
luxurious wallpaper;available;True
tasteful scaffolding;remove;
HP LaserJet Pro;quantity_add;7
tasteful moisturizer;quantity_sub;-5
amazing bubble bath;quantity_sub;-28
pretty boysenberry;quantity_sub;-33
beautiful level;quantity_sub;-66
pleasant plumbing;available;True
refined cranberry;price_percent;0.14
superb papaya;quantity_sub;-17
pretty peach;price_percent;0.15
Canon PIXMA;available;True
refined shampoo;price_abs;-12
refined tile;price_abs;-8
trendy hammer;quantity_sub;-56
superb glue;remove;
Canon PIXMA;price_abs;64290.600000000006
beautiful mango;remove;
pretty plum;remove;
refined shampoo;price_percent;0.18
tasteful moisturizer;quantity_add;38
elegant pedicure set;available;False
magnificent peach;remove;
tasteful scaffolding;quantity_sub;-177
luxurious flooring;price_abs;-1
marvelous wheelbarrow;price_abs;-3
exquisite perfume;price_percent;-0.06
marvelous screws;price_percent;0.07
attractive doors;available;False
sublime electrical;quantity_sub;-157
elegant makeup remover;available;True
Ricoh Aficio MP;available;True
elegant melon;remove;
Samsung 970 EVO SSD;quantity_add;6
beautiful blackberry;price_abs;-4
amazing bubble bath;quantity_sub;-81
elegant pedicure set;quantity_add;113
beautiful blueberry;remove;
magnificent peach;remove;
beautiful shampoo;price_abs;11
elegant pineapple;price_abs;0
refined shampoo;price_abs;11
delightful cranberry;remove;
NVIDIA GeForce GTX 1050;quantity_add;2
trendy nails;available;True
Ricoh Aficio MP;remove;
Samsung 970 EVO SSD;remove;
marvelous nail file;price_abs;9
pleasant nail file;price_abs;87.58200000000001
sublime blackberry;remove;
sublime doors;quantity_add;138
SteelSeries Arctis 7;price_percent;0.07
sublime plum;remove;
stylish shovel;quantity_sub;-152
Brother DCP-T510W;remove;
EVGA 500B 80+ BRONZE;quantity_sub;-5
luxurious wheelbarrow;remove;
HP LaserJet Pro;quantity_add;2
beautiful deodorant;available;False
elegant melon;quantity_sub;-136
elegant wheelbarrow;quantity_sub;-78
tasteful orange;price_percent;-0.09
superb trim;remove;
attractive nails;available;False
SteelSeries Arctis 7;available;False
Canon PIXMA;price_percent;0.07
Razer Variau;remove;
exquisite baby shampoo;price_percent;-0.05
Samsung 970 EVO SSD;available;True
Intel Core i5;available;False
EVGA 500B 80+ BRONZE;quantity_add;9
exquisite baby shampoo;available;True
Brother DCP-T510W;remove;
luxurious cranberry;available;True
exquisite moisturizer;available;False
marvelous body wash;quantity_sub;-21
exquisite perfume;price_abs;7
beautiful shampoo;quantity_add;136
EVGA 500B 80+ BRONZE;price_abs;81384.6
marvelous plumbing;remove;
EVGA 500B 80+ BRONZE;remove;
exquisite trim;available;True
amazing perfume;remove;
Canon PIXMA;quantity_add;6
exquisite roofing;price_percent;-0.1
refined tile;quantity_sub;-13
pleasant nail file;quantity_add;33
luxurious boysenberry;price_abs;4
pleasant face wash;quantity_sub;-16
stylish moustache wax;price_percent;-0.2
magnificent peach;available;False
tasteful drywall;remove;
Canon PIXMA;quantity_add;1
exquisite roofing;price_abs;-8
Kingston Canvas Select Plus;quantity_add;2
Epson Expression Home XP;available;False
EVGA 500B 80+ BRONZE;price_abs;-12812
beautiful flooring;available;False
Epson Expression Home XP;price_percent;-0.13
tasteful orange;price_percent;0.19
HyperX DDR4 RAM;price_percent;0.14
delightful cherry;remove;
luxurious paint;available;True
Brother DCP-T510W;price_percent;0.01
attractive guava;available;False
delightful electrical;remove;
attractive guava;price_abs;0
exquisite baby shampoo;price_percent;0.0
EVGA 500B 80+ BRONZE;price_percent;-0.17
Samsung 970 EVO SSD;quantity_sub;-8
elegant electrical;available;False
superb glue;available;True
HyperX DDR4 RAM;remove;
exquisite moisturizer;quantity_add;45
stylish strawberry;price_percent;-0.08
magnificent peach;remove;
tasteful wheelbarrow;price_percent;0.15
gorgeous peach;quantity_sub;-108
superb deodorant;remove;
marvelous windows;quantity_sub;-49
Canon PIXMA;quantity_add;2
amazing siding;remove;
beautiful deodorant;quantity_add;25
amazing siding;price_percent;0.14
tasteful orange;price_abs;4
superb trim;price_percent;0.0
glamorous screws;price_abs;4
luxurious saw;available;True
attractive guava;quantity_add;101
elegant deodorant;available;True
attractive windows;price_percent;0.17
elegant facial cleanser;remove;
luxurious flooring;available;False
exquisite roofing;quantity_add;84
SteelSeries Arctis 7;quantity_add;8
sublime blackberry;price_percent;-0.15
gorgeous facial cleanser;price_abs;14
Intel Core i5;remove;
marvelous nail file;quantity_sub;-103
beautiful shampoo;remove;
sublime orange;price_percent;0.1
WD Blue HDD;quantity_add;2
beautiful deodorant;remove;
beautiful mango;quantity_add;105
Samsung 970 EVO SSD;available;True
tasteful screws;quantity_sub;-101
delightful moisturizer;quantity_add;92
luxurious baseboard;quantity_sub;-50
EVGA 500B 80+ BRONZE;price_abs;3038
Logitech Wireless Keyboard;available;True
Epson Expression Home XP;quantity_add;5
exquisite moisturizer;price_percent;-0.16
exquisite roofing;price_abs;-7
gorgeous nail file;price_abs;-17
glamorous glue;price_abs;8
stylish blueberry;available;False
HyperX DDR4 RAM;quantity_add;6
stylish moustache wax;quantity_add;98
magnificent deodorant;quantity_sub;-110
marvelous windows;available;False
exquisite moisturizer;price_abs;-1
Epson Expression Home XP;quantity_add;2
Epson Expression Home XP;price_percent;-0.11
EVGA 500B 80+ BRONZE;quantity_sub;-4
Epson Expression Home XP;price_percent;0.11
elegant cranberry;quantity_sub;-25
pleasant face wash;quantity_sub;-29
NVIDIA GeForce GTX 1050;available;True
gorgeous nails;price_abs;5
Corsair HS60;available;True
SteelSeries Arctis 7;quantity_add;5
magnificent lip balm;price_abs;3
beautiful mango;available;False
Epson Expression Home XP;available;True
marvelous body wash;available;True
nice shampoo;quantity_add;94
superb body wash;available;False
luxurious saw;remove;
exquisite eye cream;quantity_add;103
pretty level;available;True
elegant pineapple;price_abs;10
exquisite glue;remove;
refined doors;remove;
stylish strawberry;remove;
superb deodorant;price_abs;10
luxurious cherry;price_percent;0.12
sublime plum;quantity_add;27
NVIDIA GeForce GTX 1050;price_abs;-1301
attractive plum;quantity_sub;-96
marvelous plum;quantity_sub;-76
luxurious boysenberry;available;False
beautiful guava;price_abs;4
delightful peach;remove;
Samsung 970 EVO SSD;price_percent;0.11
Samsung 970 EVO SSD;remove;
exquisite glue;quantity_add;78
gorgeous facial cleanser;price_percent;0.18
tasteful moisturizer;quantity_add;160
elegant melon;remove;
EVGA 500B 80+ BRONZE;available;False
tasteful scaffolding;quantity_sub;-48
Epson Expression Home XP;quantity_add;8
sublime insulation;available;False
amazing ladder;available;True
Logitech Wireless Keyboard;price_abs;-2008
tasteful chisel;quantity_add;70
attractive nails;quantity_add;4
sublime blackberry;remove;
beautiful flooring;quantity_sub;-112
elegant facial cleanser;price_abs;0
magnificent toothpaste;price_percent;0.08
Razer Variau;remove;
beautiful mango;quantity_add;38
Epson Expression Home XP;available;True
exquisite perfume;quantity_add;92
EVGA 500B 80+ BRONZE;remove;
Epson Expression Home XP;remove;
Samsung 970 EVO SSD;quantity_add;7
marvelous nail file;price_abs;-3
beautiful cherry;price_abs;-6
marvelous windows;price_abs;58.377
pretty level;price_percent;-0.01
Ricoh Aficio MP;available;True
Canon PIXMA;price_abs;264
trendy trim;remove;
marvelous screws;quantity_sub;-2
beautiful blueberry;quantity_sub;-37
superb body wash;price_percent;0.05
marvelous hair mask;available;True
pleasant shovel;available;True
delightful bubble bath;quantity_sub;-121
beautiful moustache wax;quantity_add;34
Intel Core i5;price_percent;0.2
trendy trim;price_abs;3
Kingston Canvas Select Plus;quantity_add;2
magnificent scaffolding;price_percent;0.04
Logitech Wireless Keyboard;quantity_add;2
pretty peach;quantity_sub;-173
delightful conditioner;quantity_add;44
NVIDIA GeForce GTX 1050;quantity_sub;-4
exquisite roofing;available;False
refined cranberry;remove;
amazing bubble bath;quantity_add;9
delightful bubble bath;price_percent;0.09
delightful moisturizer;quantity_sub;-33
sublime electrical;quantity_sub;-77
pleasant face wash;price_abs;11
amazing ladder;price_abs;-1
EVGA 500B 80+ BRONZE;available;False
attractive plum;remove;
delightful conditioner;price_percent;-0.06
EVGA 500B 80+ BRONZE;quantity_sub;-2
delightful moisturizer;price_abs;7
Samsung 970 EVO SSD;remove;
amazing doors;remove;
NVIDIA GeForce GTX 1050;remove;
exquisite glue;available;True
Intel Core i5;quantity_sub;-2
Samsung 970 EVO SSD;available;False
NVIDIA GeForce GTX 1050;price_percent;-0.05
delightful bubble bath;available;True
nice shampoo;quantity_sub;-68
Samsung 970 EVO SSD;price_percent;0.18
beautiful moustache wax;available;True
luxurious strawberry;price_abs;4
superb body wash;price_percent;0.12
AMD Ryzen 5;price_percent;-0.05
magnificent hair mask;available;True
nice cranberry;remove;
nice toothpaste;price_abs;-2
stylish blueberry;remove;
beautiful shampoo;price_abs;5
luxurious flooring;available;True
trendy trim;available;False
exquisite roofing;remove;
Razer Variau;quantity_add;2
superb deodorant;price_percent;0.14
luxurious paint;remove;
trendy apple;price_percent;-0.04
magnificent lip balm;available;True
magnificent lip balm;available;True
amazing siding;quantity_sub;-96
HP LaserJet Pro;price_abs;58416.600000000006
beautiful mango;remove;
refined tile;quantity_sub;-80
superb deodorant;price_percent;-0.04
Logitech Wireless Keyboard;quantity_sub;-4
tasteful screws;price_abs;30.448
amazing ladder;price_percent;-0.01
tasteful screws;quantity_add;85
Razer Variau;quantity_add;4
delightful moisturizer;remove;
stylish strawberry;quantity_sub;-47
pleasant face wash;quantity_sub;-46
beautiful level;remove;
pretty boysenberry;price_percent;0.09
trendy trim;remove;
exquisite eye cream;price_abs;-1
Canon PIXMA;quantity_sub;-1
beautiful blueberry;quantity_sub;-5
marvelous nail file;quantity_add;96
gorgeous nails;price_percent;-0.12
AMD Ryzen 5;remove;
Canon PIXMA;quantity_add;8
glamorous screws;remove;
beautiful mango;quantity_sub;-38
nice shampoo;quantity_add;67
beautiful moustache wax;quantity_sub;-6
Epson Expression Home XP;price_percent;-0.04
refined cranberry;quantity_sub;-33
magnificent insulation;price_abs;-5
SteelSeries Arctis 7;remove;
sublime blackberry;quantity_add;6
marvelous plum;price_abs;3
glamorous orange;price_percent;-0.16
Epson Expression Home XP;remove;
glamorous glue;price_percent;0.2
Canon PIXMA;quantity_add;9
superb papaya;quantity_add;130
SteelSeries Arctis 7;quantity_add;10
Brother DCP-T510W;available;True
magnificent peach;price_percent;-0.18
refined doors;available;True
trendy trim;price_percent;-0.02
luxurious toner;quantity_sub;-111
beautiful moustache wax;quantity_add;85
tasteful chisel;quantity_add;55
amazing perfume;price_percent;-0.08
sublime orange;price_percent;-0.18
luxurious strawberry;price_abs;2
pretty level;available;True
trendy blackberry;price_abs;1
pleasant serum;price_abs;3
gorgeous nail file;quantity_add;83
SteelSeries Arctis 7;price_percent;-0.07
Samsung 970 EVO SSD;price_abs;4147
gorgeous nails;quantity_add;159
refined shovel;price_abs;9
nice toothpaste;price_abs;-1
sublime electrical;quantity_sub;-36
tasteful kiwifruit;price_percent;0.0
Corsair HS60;quantity_add;1
delightful conditioner;price_percent;-0.2
elegant wheelbarrow;price_abs;-15
glamorous orange;quantity_add;107
tasteful screws;price_percent;0.17
beautiful shampoo;remove;
pleasant serum;available;False
Samsung 970 EVO SSD;remove;
gorgeous nail file;available;False
magnificent hair mask;remove;
sublime electrical;price_abs;16.181
superb body wash;available;False
pleasant serum;quantity_sub;-136
HyperX DDR4 RAM;price_percent;0.15
delightful cherry;quantity_add;110
attractive nails;price_abs;-1
refined shampoo;remove;
EVGA 500B 80+ BRONZE;price_percent;0.13
elegant pedicure set;remove;
sublime conditioner;price_percent;-0.09
tasteful moisturizer;quantity_sub;-180
Brother DCP-T510W;price_abs;1324
luxurious strawberry;available;True
EVGA 500B 80+ BRONZE;remove;
marvelous nail file;quantity_add;77
Intel Core i5;available;True
trendy hammer;quantity_add;73
exquisite moisturizer;quantity_add;6
Samsung 970 EVO SSD;quantity_sub;-2
exquisite eye cream;price_abs;-3
amazing doors;remove;
magnificent insulation;price_percent;-0.13
tasteful drywall;price_percent;0.1
luxurious baseboard;remove;
glamorous orange;available;False
Intel Core i5;quantity_sub;-1
luxurious cranberry;available;True
pleasant night cream;available;True
NVIDIA GeForce GTX 1050;quantity_add;2
Epson Expression Home XP;price_percent;-0.16
SteelSeries Arctis 7;price_abs;9845
elegant pineapple;quantity_sub;-22
trendy nails;available;True
Intel Core i5;quantity_add;7
trendy nails;quantity_sub;-83
beautiful blackberry;price_abs;1
luxurious cherry;quantity_add;8
elegant pineapple;quantity_add;42
superb papaya;quantity_add;66
luxurious boysenberry;available;False
marvelous plumbing;quantity_add;81
pleasant plumbing;quantity_sub;-58
luxurious boysenberry;quantity_sub;-111
amazing doors;available;True
tasteful screws;remove;
Epson Expression Home XP;price_percent;-0.09
luxurious flooring;remove;
marvelous screws;quantity_add;4
sublime insulation;remove;
SteelSeries Arctis 7;price_abs;298
elegant facial cleanser;price_abs;-1
Samsung 970 EVO SSD;quantity_sub;-3
delightful electrical;quantity_sub;-59
beautiful blueberry;quantity_sub;-77
Canon PIXMA;available;True
sublime blackberry;available;False
pleasant face wash;quantity_sub;-73
EVGA 500B 80+ BRONZE;price_abs;-2400
stylish raspberry;quantity_add;129
SteelSeries Arctis 7;quantity_add;2
trendy apple;quantity_add;81
attractive nails;quantity_add;44
Ricoh Aficio MP;available;True
superb papaya;quantity_sub;-127
elegant pineapple;price_percent;0.17
refined shovel;quantity_sub;-22
superb deodorant;price_percent;-0.11
HyperX DDR4 RAM;price_percent;0.16
luxurious baseboard;price_abs;1
pretty peach;quantity_sub;-1
NVIDIA GeForce GTX 1050;remove;
EVGA 500B 80+ BRONZE;price_percent;0.0
beautiful cherry;quantity_add;109
Logitech Wireless Keyboard;quantity_add;8
beautiful level;quantity_add;103
AMD Ryzen 5;remove;
beautiful mango;price_percent;-0.08
elegant melon;available;True
attractive plum;price_abs;20.284000000000002
WD Blue HDD;price_percent;-0.06
pleasant serum;quantity_sub;-139
WD Blue HDD;price_abs;-609
pleasant boysenberry;remove;
luxurious flooring;remove;
elegant electrical;remove;
elegant moustache wax;remove;
pleasant plumbing;available;True
elegant makeup remover;available;True
tasteful orange;available;True
sublime blackberry;remove;
magnificent peach;quantity_add;4
beautiful deodorant;price_percent;0.07
exquisite glue;quantity_add;102
refined shovel;remove;
luxurious paint;available;True
beautiful shampoo;price_percent;-0.04
sublime doors;quantity_sub;-122
Samsung 970 EVO SSD;quantity_add;1
HP LaserJet Pro;available;False
Epson Expression Home XP;price_abs;5924
stylish raspberry;available;True
elegant facial cleanser;quantity_add;134
pretty peach;remove;
magnificent toothpaste;quantity_sub;-76
EVGA 500B 80+ BRONZE;quantity_sub;-2
tasteful wheelbarrow;price_percent;-0.19
delightful cherry;quantity_add;13
NVIDIA GeForce GTX 1050;price_percent;-0.07
exquisite axe;quantity_sub;-83
elegant facial cleanser;remove;
refined tile;available;True
luxurious wallpaper;price_abs;-16
glamorous screws;remove;
refined shovel;available;True
Samsung 970 EVO SSD;remove;
sublime electrical;available;True
beautiful tape measure;remove;
exquisite trim;quantity_sub;-64
NVIDIA GeForce GTX 1050;remove;
refined shovel;remove;
SteelSeries Arctis 7;available;False
beautiful guava;available;True
superb deodorant;remove;
pretty plum;quantity_add;140
glamorous orange;price_abs;-7
Razer Variau;price_percent;-0.05
Canon PIXMA;remove;
trendy hammer;remove;
AMD Ryzen 5;quantity_sub;-1
amazing doors;quantity_add;61
EVGA 500B 80+ BRONZE;price_abs;59297.700000000004
sublime kiwifruit;quantity_sub;-64
delightful moisturizer;remove;
EVGA 500B 80+ BRONZE;quantity_add;2
beautiful level;price_percent;-0.18
nice cranberry;price_abs;0
beautiful blackberry;remove;
magnificent toothpaste;price_abs;-4
beautiful blackberry;quantity_sub;-81
gorgeous melon;price_abs;3
stylish shovel;quantity_sub;-128
Canon PIXMA;price_abs;-3403
SteelSeries Arctis 7;quantity_sub;-9
glamorous orange;quantity_add;1
